Date,Last Touch Channel,Visitor_ID,Visits
"October 28, 2020",Direct,711405641955810571_711752280617832496,1
"October 28, 2020",Direct,7519266812672724518_1340228654609147089,1
"October 28, 2020",Direct,7810535857790631788_2380270176520315841,1
"October 28, 2020",Direct,7863098983817821613_2596583416549356905,1
"October 28, 2020",Direct,790490098217432894_4176481695469248903,1
"October 28, 2020",Direct,8600506822537164223_5527581542931730126,1
"October 28, 2020",Display,3857510919102848065_230525012611763567,1
"October 28, 2020",Display,5466817441485815507_2375642722593021416,1
"October 28, 2020",Display,7036608060905404236_3093494671642945162,1
"October 28, 2020",Display,7934829497324333564_6179816157385844010,1
"October 28, 2020",Display,8286724309433888028_2455112725661987555,1
"October 28, 2020",Email,1564493079238044626_5103563993028931959,1
"October 28, 2020",Email,3937422666604036328_4254599854814239962,1
"October 28, 2020",Email,5002166441772729488_6057120529019363863,1
"October 28, 2020",Email,7445615420968800015_1790476682129831040,1
"October 28, 2020",Email,9150031607908329710_3501443076081017528,1
"October 28, 2020",Internal Referrer,1307138736591627681_9009005627995270614,1
"October 28, 2020",Internal Referrer,1505785637102190775_6293214183372246818,1
"October 28, 2020",Internal Referrer,2219366989592345620_5736236899040464831,1
"October 28, 2020",Internal Referrer,2231562764001237773_6062252307860597117,1
"October 28, 2020",Internal Referrer,2357725708179777116_2851609236897612788,1
"October 28, 2020",Internal Referrer,3232796685678099318_4691103204497677848,1
"October 28, 2020",Internal Referrer,3406279703304124752_2992005987256091932,1
"October 28, 2020",Internal Referrer,3456545918868569677_2693502973290408599,1
"October 28, 2020",Internal Referrer,3516810632518160058_3955064734599062431,1
"October 28, 2020",Internal Referrer,3750791802368292871_8415402007830503961,1
"October 28, 2020",Internal Referrer,3951872331723391319_7010691098314849159,1
"October 28, 2020",Internal Referrer,4098574983095245217_2410890153604509011,1
"October 28, 2020",Internal Referrer,4108445829772719143_7922177239089882552,1
"October 28, 2020",Internal Referrer,433528781130751987_3262168454709623721,1
"October 28, 2020",Internal Referrer,4549109692424820172_6399916902924445554,1
"October 28, 2020",Internal Referrer,4894761723609452150_1489797743926747381,1
"October 28, 2020",Internal Referrer,5196644392906345816_8541777650684031956,1
"October 28, 2020",Internal Referrer,5201883557404679217_7952815493015513639,1
"October 28, 2020",Internal Referrer,5394455104066607757_1063090495971293519,1
"October 28, 2020",Internal Referrer,5403714127964259424_3941177000349947776,1
"October 28, 2020",Internal Referrer,5758950292866640959_8951307567152169091,1
"October 28, 2020",Internal Referrer,5955580982704597690_1532145320227082361,1
"October 28, 2020",Internal Referrer,6268056826070437982_4491634794750903281,1
"October 28, 2020",Internal Referrer,6452359420283820625_6402642595222422354,1
"October 28, 2020",Internal Referrer,6606273711991979130_2776374311998044194,1
"October 28, 2020",Internal Referrer,6689346279364316556_7438820506192671173,1
"October 28, 2020",Internal Referrer,6737744155031837358_7817339565397199847,1
"October 28, 2020",Internal Referrer,7356147389973751557_6651600129909556251,1
"October 28, 2020",Internal Referrer,7381151984406050865_4497271074636782818,1
"October 28, 2020",Internal Referrer,7604559141718901440_1275595696154258763,1
"October 28, 2020",Internal Referrer,7759437657602031898_4703964322146772893,1
"October 28, 2020",Internal Referrer,8004779887245133550_1428946050122279791,2
"October 28, 2020",Internal Referrer,8086055917145851501_8563254286176623543,1
"October 28, 2020",Internal Referrer,8189797988256527551_2376384998223043178,1
"October 28, 2020",Internal Referrer,8274090905300076363_9070937284441170262,1
"October 28, 2020",Internal Referrer,8821676504203212601_4836027263553666730,1
"October 28, 2020",Internal Referrer,8897175180554436335_2520720548777817023,1
"October 28, 2020",Internal Referrer,8916284255537180923_5606810516815822352,1
"October 28, 2020",Internal Referrer,9016962821121151516_2410780258877848982,1
"October 28, 2020",Internal Referrer,909305928127511413_4952059327724405243,1
"October 28, 2020",Internal Referrer,977779470557109971_2907294319635367955,1
"October 28, 2020",Natural Search,1358824127722584696_1761723949376504352,1
"October 28, 2020",Natural Search,1398591319639634941_6045523847460317981,1
"October 28, 2020",Natural Search,1615178355243487407_2677225208356121787,1
"October 28, 2020",Natural Search,2338726064800507472_4431862476506874762,1
"October 28, 2020",Natural Search,2349661690066379817_9061197698154282582,1
"October 28, 2020",Natural Search,2540952512976103107_7743825189292043969,1
"October 28, 2020",Natural Search,2775999234809211284_6086795367046786729,1
"October 28, 2020",Natural Search,2959127275925910117_1242535638757551645,1
"October 28, 2020",Natural Search,3408861903607156696_5014071507372838474,1
"October 28, 2020",Natural Search,3422904367477743982_6213284028282526915,1
"October 28, 2020",Natural Search,3636113888644385908_480104379842798620,1
"October 28, 2020",Natural Search,4119588124414201385_6174186183845363169,1
"October 28, 2020",Natural Search,4591982374194189960_7251158455544981448,1
"October 28, 2020",Natural Search,4818821565260724981_5965588818808646881,1
"October 28, 2020",Natural Search,4951423163725368602_7932053238972023725,1
"October 28, 2020",Natural Search,4967145310204672843_1784081245369486667,1
"October 28, 2020",Natural Search,5131946079103955794_7863954855786657766,1
"October 28, 2020",Natural Search,5355159117297360951_7521608838214511863,1
"October 28, 2020",Natural Search,5494579462498359199_596281050473241307,1
"October 28, 2020",Natural Search,549923898599407783_1314850038595052120,1
"October 28, 2020",Natural Search,5648092212614036052_6778022398383492193,1
"October 28, 2020",Natural Search,5882124816150850054_7871442927011120140,1
"October 28, 2020",Natural Search,6156129946128608032_1327216155902444051,1
"October 28, 2020",Natural Search,6350784630458188374_6429129489255303792,1
"October 28, 2020",Natural Search,7012779029201288936_4160382340744078268,1
"October 28, 2020",Natural Search,7019827208052860007_8292976068820223749,1
"October 28, 2020",Natural Search,7244305218842646975_5552836570460479615,1
"October 28, 2020",Natural Search,7554000453972241106_5900164504147935928,1
"October 28, 2020",Natural Search,7579944037957075522_8882387263510702976,1
"October 28, 2020",Natural Search,7770815872150679403_2823113243315855015,1
"October 28, 2020",Natural Search,7885051829640207177_1968812802508623843,1
"October 28, 2020",Natural Search,8153030617838274765_2656372851860186486,1
"October 28, 2020",Natural Search,8333800941422441288_9049213021966099957,1
"October 28, 2020",Natural Search,8395809079725054965_1602782383452796831,1
"October 28, 2020",Natural Search,8836307602081495788_3420844366682029084,1
"October 28, 2020",Natural Search,9187744952985058973_2679316218406843406,1
"October 28, 2020",Other sources,3597214053202285172_3803227659612465421,1
"October 28, 2020",Paid Search,1183802537610323427_2450204166129776475,1
"October 28, 2020",Paid Search,1626147674627288367_7608371077429835726,1
"October 28, 2020",Paid Search,1714163305996057901_4243531424067947910,1
"October 28, 2020",Paid Search,1778029544665279947_6835867473770892467,1
"October 28, 2020",Paid Search,2486330787042191468_221992455220014020,1
"October 28, 2020",Paid Search,2617340199355683355_2468390448305203447,1
"October 28, 2020",Paid Search,262141209265527242_6194147971129691967,1
"October 28, 2020",Paid Search,362268252689813963_1726735462669797981,1
"October 28, 2020",Paid Search,4282342742238344167_1164123727413394455,1
"October 28, 2020",Paid Search,4452857398936880437_6916531661865147130,1
"October 28, 2020",Paid Search,4836905822955448639_3985708029503712249,1
"October 28, 2020",Paid Search,4967145310204672843_1784081245369486667,1
"October 28, 2020",Paid Search,5143611083278461759_6161113493816933112,1
"October 28, 2020",Paid Search,5152996958190096934_6191595803942434226,1
"October 28, 2020",Paid Search,5750071797090513339_368725551729032844,1
"October 28, 2020",Paid Search,6048055002176259593_2176435201980623474,1
"October 28, 2020",Paid Search,6134777540939445393_9165362408630861842,1
"October 28, 2020",Paid Search,6344943316782242393_43804172405681006,1
"October 28, 2020",Paid Search,6910680047143212700_8577426770271830946,1
"October 28, 2020",Paid Search,8440216963487976286_5763093475940093011,1
"October 28, 2020",Paid Social Media,1070112503980163293_6048415148362904889,1
"October 28, 2020",Paid Social Media,159806094714487013_6556444428537155227,1
"October 28, 2020",Paid Social Media,1697472497605648797_3044190950252199942,1
"October 28, 2020",Paid Social Media,2445578105892335768_4486059389348087659,1
"October 28, 2020",Paid Social Media,2474239862482378470_1605724422953948123,1
"October 28, 2020",Paid Social Media,3247092200087294533_6929423687365509724,1
"October 28, 2020",Paid Social Media,360383104202984750_8334244420311553843,1
"October 28, 2020",Paid Social Media,4989902625419950377_7877372729386359843,1
"October 28, 2020",Paid Social Media,5316619377758295123_7909361722682026545,1
"October 28, 2020",Paid Social Media,5514796342443794429_7624311337768121478,1
"October 28, 2020",Paid Social Media,5880275399363707010_6966075855314116020,1
"October 28, 2020",Paid Social Media,6028741854543098641_8899500508359095053,1
"October 28, 2020",Paid Social Media,7554217830773393064_4287902883446664788,1
"October 28, 2020",Paid Social Media,7984111718435403053_7631772788342992876,1
"October 28, 2020",Paid Social Media,8012684380486330581_1663674504154838324,1
"October 28, 2020",Paid Social Media,8498757856719836213_1825829623934317812,1
"October 28, 2020",Paid Social Media,964196088760266042_5661054031055560362,1
"October 28, 2020",Paid Social Media,979402441563234126_4992900324461275089,1
"October 29, 2020",Affiliates,141686756695107064_5238302615762072672,1
"October 29, 2020",Affiliates,222486933290565752_8885198081833671475,1
"October 29, 2020",Affiliates,2601225228926735470_9103645339552166159,1
"October 29, 2020",Affiliates,2742816546834713094_8787292679600078871,1
"October 29, 2020",Affiliates,4400276169362770611_4415372594429984425,1
"October 29, 2020",Affiliates,4479191472050764082_694667006165521362,1
"October 29, 2020",Affiliates,45712082053998814_3862404636837710897,2
"October 29, 2020",Affiliates,6127503724534957291_931243822134709547,1
"October 29, 2020",Affiliates,6680080730826726488_2698060965083865553,1
"October 29, 2020",Affiliates,7379646940911830427_5331183979395997563,1
"October 29, 2020",Affiliates,8047377557137062792_621960585871901183,1
"October 29, 2020",Affiliates,8660963218699211109_7787793352226523251,1
"October 29, 2020",Affiliates,940460077030277819_6201355399600383254,1
"October 29, 2020",Direct,1143401652345435108_709007342543836424,1
"October 29, 2020",Direct,1582038251392049461_3481012522873362078,1
"October 29, 2020",Direct,1648773751502583603_1012355249190617384,1
"October 29, 2020",Direct,1954712832117585277_7827851141752715337,1
"October 29, 2020",Direct,2037736772411789973_6580516767758368726,1
"October 29, 2020",Direct,2184068873140322242_6340823721324730900,1
"October 29, 2020",Direct,2568305392204312450_3286817963559260836,1
"October 29, 2020",Direct,2815715530510066035_7720372185186290653,1
"October 29, 2020",Direct,2864843572538491657_7481321643088712336,1
"October 29, 2020",Direct,3460242960387384405_4992933426547632730,1
"October 29, 2020",Direct,4865302108319528581_2314731070571699474,1
"October 29, 2020",Direct,5123407077887547511_6189508307786905917,1
"October 29, 2020",Direct,5167147796121420170_3261768810392235705,1
"October 29, 2020",Direct,5737678771792380819_5606420277523419392,1
"October 29, 2020",Direct,5973361848721311837_6170740597273665750,1
"October 29, 2020",Direct,6100170305676438674_8797816584334153178,1
"October 29, 2020",Direct,6103184292390101373_1138235406379627375,1
"October 29, 2020",Direct,6424940061608929100_7578184907074042076,1
"October 29, 2020",Direct,6490324169377493747_8628492515580812667,1
"October 29, 2020",Direct,685661571404885449_7677537682969026354,1
"October 29, 2020",Direct,7157572823302340978_5931397413265512532,1
"October 29, 2020",Direct,7245119495762497638_654180831235994676,1
"October 29, 2020",Direct,7950413713981523444_6253704540107786241,1
"October 29, 2020",Direct,8290774576637261371_2372331879562647447,1
"October 29, 2020",Direct,8821277988629234071_4989053263811793854,1
"October 29, 2020",Direct,8849047144468510986_8977509817545594780,1
"October 29, 2020",Direct,9216151057340743736_4945317116762870035,1
"October 29, 2020",Display,1001192310701453829_7970559850339072166,1
"October 29, 2020",Display,1585239229542039342_6663335312975275857,1
"October 29, 2020",Display,1856430443522440089_3553106677065491785,1
"October 29, 2020",Display,4436955193875311552_43072959772922776,1
